time_sent,temp,internal_resistance,p,innovation,time_recv,current,dt,cooling_power
1757600310.9556923,302.98,0.0004840583314968135,6.7856510071536405e-12,220.7570242548742,1757600311.284821,-52.050000000000004,1.3312342166900635,-622.5
1757600312.3265104,302.964,0.0004796305696474272,6.799249383303365e-12,-1053.9565698700312,1757600312.6457107,-7.18,1.3708181381225586,-622.5
1757600313.6825833,302.945,0.0003898656213798077,6.806757779071625e-12,-1152.932047708074,1757600313.983507,107.17,1.3560729026794434,-622.5
1757600315.0207775,302.951,0.00034263257239321664,6.807373061662643e-12,-415.42961903459025,1757600315.3749182,129.42000000000002,1.3381941318511963,-622.5
1757600316.412131,302.944,0.0003387999036993853,6.82012970527166e-12,-40.33460599682473,1757600316.6832418,66.05,1.3913536071777344,127.5
1757600317.7200098,303.011,0.0007473331784987929,6.7992989095178504e-12,2198.6158249667847,1757600318.0954783,165.07,1.3078787326812744,127.5
1757600319.1333976,303.049,0.0009591023418824251,6.783276466813904e-12,1217.0434766387832,1757600319.4851213,159.15,1.4133877754211426,127.5
1757600320.5251927,303.098,0.0013215530637444312,6.740927349562415e-12,1534.95054552238,1757600320.8348718,186.93,1.3917951583862305,127.5
1757600322.895264,303.154,0.001440719282801269,6.736995095894689e-12,915.2733610777744,1757600323.2440066,139.92000000000002,2.3700711727142334,-37.7
1757600324.2809076,303.164,0.001450768103940574,6.748992075623018e-12,277.69106718274185,1757600324.6497102,75.8,1.385643720626831,-37.7
1757600325.685071,303.168,0.0014426257349328586,6.761906905369606e-12,106.2998822429038,1757600325.9864874,60.44,1.4041633605957031,-37.7
1757600327.0212498,303.168,0.0014392337887677614,6.775430833217711e-12,-147.4910565057391,1757600327.3566253,27.69,1.3361787796020508,-181.9
1757600328.3918176,303.164,0.0014386095585792677,6.78898112335187e-12,-264.0570071416521,1757600328.7004094,27.85,1.370567798614502,-181.9
1757600329.7368517,303.166,0.0014356874959878933,6.800587993514751e-12,-96.48564440029298,1757600330.104864,81.07000000000001,1.345034122467041,-181.9
1757600331.1404216,303.185,0.001479781986929912,6.799229234862758e-12,325.3152794512724,1757600331.4650235,134.11,1.4035699367523193,-224.9
1757600332.503473,303.204,0.001521075310744495,6.7983277282837496e-12,341.1561277794168,1757600332.8444457,133.08,1.363051414489746,-224.9
1757600333.8782926,303.246,0.0016567548249862127,6.793205632459723e-12,1000.1997912524281,1757600334.1940567,141.87,1.3748195171356201,-224.9
1757600335.2298074,303.246,0.0016594609352892336,6.806811199369029e-12,-189.7406850209566,1757600335.5917656,20.43,1.3515148162841797,-224.9
1757600336.6324556,303.242,0.001651728468744695,6.82011512310075e-12,-450.60320326769937,1757600336.9546173,51.88,1.4026482105255127,-368.1
1757600337.9878938,303.251,0.0016397251286472175,6.821720030178004e-12,-93.63506503803666,1757600338.3719373,126.83,1.355438232421875,-368.1
1757600339.4102647,303.273,0.0016784106085523814,6.8113584814812785e-12,248.20930116539526,1757600339.7385597,150.73,1.4223709106445312,-368.1
1757600340.7750778,303.304,0.0017320998693026327,6.808519082730546e-12,406.21809817670805,1757600341.1389036,137.25,1.3648130893707275,-505.20000000000005
1757600343.19983,303.282,0.0017288782361152086,6.822161590747731e-12,-831.7806451168105,1757600343.5389118,-14.06,2.4247522354125977,-505.20000000000005
1757600344.5755436,303.27,0.0017264434397220123,6.8358143828644195e-12,-818.6423744837869,1757600344.898467,-25.21,1.375713586807251,-505.20000000000005
1757600345.9349947,303.245,0.0017281281908368613,6.849512048986869e-12,-1604.6521843438925,1757600346.2448108,-13.05,1.3594510555267334,-905.9000000000001
1757600347.2816422,303.221,0.0017280269198459797,6.86323697072647e-12,-1582.1073554247578,1757600347.5995104,-13.48,1.3466475009918213,-905.9000000000001
