time_sent,temp,internal_resistance,p,innovation,time_recv,current,dt,cooling_power
1757100233.378033,300.041,0.6564894381862663,3.4483668325063125e-09,3737.7058349115964,1757100233.6355546,-10.27,1.2932140827178955,1500.0
1757100236.7577667,300.152,0.6556328350313878,3.4552451244226504e-09,2799.4720389011172,1757100237.00296,7.21,3.3797338008880615,1500.0
1757100238.0571318,300.19,0.6555950610061738,3.4621388316420447e-09,2657.212252625059,1757100238.3456478,7.11,1.2993650436401367,1500.0
1757100239.402803,300.264,0.6565797638202708,3.4689186546197446e-09,3643.545522341322,1757100239.714158,10.71,1.3456711769104004,1500.0
1757100240.7711926,300.301,0.6571225829676213,3.475208468313984e-09,2449.360389252875,1757100241.044145,15.3,1.36838960647583,1500.0
1757100243.133667,300.412,0.655464445137336,3.4821630278732475e-09,3380.814698081241,1757100243.4332497,5.33,2.3624744415283203,1500.0
1757100244.4881146,300.449,0.6553873085328706,3.4891314852188747e-09,2595.8669831194957,1757100244.7948499,5.33,1.354447603225708,1500.0
1757100245.8534024,300.486,0.6553869791188953,3.4961138680451744e-09,2587.365890759137,1757100246.0850992,5.33,1.3652877807617188,1500.0
1757100247.1480198,300.56,0.6555069771264846,3.5031102041013277e-09,3787.972187970382,1757100247.4744558,5.33,1.2946174144744873,1500.0
1757100248.533873,300.597,0.6553864552411606,3.5101205211914946e-09,2571.787805491063,1757100248.8188965,5.33,1.3858532905578613,1500.0
1757100249.8785632,300.634,0.6553902457483769,3.5171448471749234e-09,2604.5876132183644,1757100250.1384954,5.33,1.3446900844573975,1500.0
1757100251.1987836,300.708,0.6555048771252568,3.5241832099660556e-09,3744.346618317275,1757100251.4679203,5.33,1.3202204704284668,1500.0
1757100252.5318444,300.745,0.6553922984691182,3.5312356375346365e-09,2614.6564846485776,1757100252.7883725,5.33,1.3330607414245605,1500.0
1757100253.8492942,300.782,0.6553941598003787,3.538302157905822e-09,2627.9517814461087,1757100254.1197586,5.33,1.3174498081207275,1500.0
1757100255.1814888,300.856,0.6556367453109448,3.545374370315446e-09,3718.2985641177665,1757100255.4771168,6.2,1.3321945667266846,1500.0
1757100256.539681,300.89300000000003,0.6564706723323637,3.552195162568508e-09,2515.0906978534886,1757100256.7984316,12.25,1.3581922054290771,1500.0
1757100257.8622253,300.93,0.6561312632478724,3.5591621407166473e-09,2571.2075411372844,1757100258.1079705,10.46,1.3225443363189697,1500.0
1757100259.1699812,301.004,0.6587246559145781,3.5652986440083185e-09,3602.214163772514,1757100259.4083798,16.73,1.307755947113037,1500.0
1757100261.5058494,301.078,0.6554113942234064,3.5724332310442605e-09,2772.6601411019037,1757100261.7826436,5.33,2.3358681201934814,1500.0
1757100262.8401678,301.115,0.655395946966025,3.5795820745854696e-09,2615.2204133332702,1757100263.1019123,5.33,1.3343183994293213,1500.0
1757100264.1623418,301.189,0.6555114080948528,3.5867452030369018e-09,3743.130442566783,1757100264.45646,5.33,1.322174072265625,1500.0
1757100265.5142715,301.226,0.6553955888036427,3.5939226448597768e-09,2601.277110249075,1757100265.7872908,5.33,1.3519296646118164,1500.0
1757100266.8472836,301.263,0.6553977235750771,3.601114428571687e-09,2616.949102414227,1757100267.0790858,5.33,1.3330121040344238,1500.0
1757100268.139331,301.337,0.655519110768974,3.6083205827467077e-09,3795.8908573168264,1757100268.3934584,5.33,1.2920475006103516,1500.0
